Index,Distance
52,"(True, 7510.65505)"
52,"(True, 11.112963536890428)"
52,"(True, 1.0799368616841847)"
52,"(True, 149.9122666666666)"
52,"(True, 16.98136305098819)"
52,"(True, 0.21442153841149153)"
52,"(True, 1137.1329905303908)"
52,"(True, 0.6857296706454437)"
52,"(True, 290.74252815598663)"
52,"(True, 14903.750009330435)"
52,"(True, 2560.9421662275395)"
52,"(True, 2371.6984500000003)"
52,"(True, 333.4831223002755)"
52,"(True, 31.889834343080274)"
52,"(True, 0.4903424158530811)"
53,"(True, 147.90026308304104)"
53,"(True, 2565.694195306004)"
53,"(True, 1136.0330666666673)"
53,"(True, 119.53906666666676)"
53,"(True, 4418.530471292245)"
53,"(True, 2571.2356561968554)"
53,"(True, 1.1166308599913777)"
53,"(True, 1849108.2190446302)"
53,"(True, 5.034458264281766)"
53,"(True, 148273.0576)"
53,"(True, 284.8174643916342)"
53,"(False, None)"
53,"(True, 1188.811317086457)"
53,"(True, 447.79276666666664)"
53,"(True, 3181.496280530913)"
53,"(True, 310.05237134615703)"
53,"(False, None)"
53,"(True, 167.0710639908152)"
53,"(False, None)"
53,"(True, 0.5149553611526229)"
53,"(True, 0.6637022414544579)"
53,"(True, 1852.1123999999998)"
53,"(True, 0.5149553611526229)"
53,"(True, 1140.3873986580095)"
53,"(True, 6.2761686898743445)"
53,"(True, 2554.2153748562496)"
53,"(True, 0.5149553611526229)"
53,"(True, 1145.3130666666664)"
53,"(True, 0.47851107318993197)"
53,"(True, 68.80729772311346)"
53,"(True, 349.8130666666665)"
53,"(True, 2560.9421662275395)"
53,"(True, 46.64889999999998)"
53,"(True, 287.62347124058493)"
53,"(True, 0.5149553611526229)"
53,"(True, 1030.2875666666669)"
53,"(True, 0.27621982681047025)"
53,"(True, 4557.4698874893065)"
53,"(True, 1981.0725000000007)"
53,"(True, 4571.277936347501)"
53,"(True, 0.5149553611526229)"
53,"(True, 2560.70083770168)"
53,"(True, 2602.1414280032614)"
53,"(True, 2505.941325709005)"
53,"(True, 3549.8443390379603)"
53,"(True, 77.8622124662673)"
53,"(True, 1.047844093078124)"
53,"(True, 1142.9882666666667)"
53,"(True, 2573.087112044649)"
53,"(True, 2604.69395969584)"
53,"(True, 0.4905394787621695)"
53,"(True, 2.0585565443782405)"
53,"(True, 286.32826666666654)"
53,"(True, 284.8174643916342)"
53,"(True, 2068.395720962449)"
53,"(True, 275.9890666666666)"
53,"(True, 7123.368266666668)"
53,"(True, 124229.98893007217)"
53,"(True, 284.8174643916342)"
53,"(True, 296.5126764938311)"
53,"(True, 0.5149553611526229)"
53,"(True, 850.7530090427556)"
53,"(True, 243.91666666666666)"
53,"(True, 1144.405298546962)"
53,"(False, None)"
53,"(True, 128.27774467734974)"
53,"(True, 2889.8349)"
53,"(True, 7.059347521561488)"
53,"(True, 44.37404439680303)"
53,"(True, 157756.56193387666)"
53,"(True, 1142.4200928531995)"
53,"(True, 0.4454606488261376)"
53,"(True, 286.32826666666654)"
53,"(True, 1172.3088166888497)"
53,"(True, 2565.083262879965)"
53,"(True, 4550.447559032963)"
53,"(True, 70.39210000000001)"
53,"(True, 2702.6026412991932)"
53,"(True, 0.5149553611526229)"
53,"(True, 1.1530034854332678)"
53,"(True, 380.1175666666666)"
53,"(True, 36.5404196689089)"
53,"(True, 1137.1329905303908)"
53,"(True, 1137.1879288710281)"
53,"(True, 0.21442153841149153)"
53,"(True, 2569.589870938229)"
53,"(True, 339.65576325367437)"
53,"(True, 2568.887458847846)"
53,"(True, 4453.820750933123)"
53,"(True, 2559.4994550978527)"
53,"(True, 306.71229822061963)"
53,"(True, 284.8174643916342)"
53,"(True, 4234.904402335164)"
53,"(True, 5782.917566666667)"
53,"(True, 622.4766666666667)"
53,"(True, 1282.6356365915572)"
53,"(True, 6410.278136095728)"
53,"(True, 1138.9123907265753)"
53,"(True, 2603.7381578886425)"
53,"(True, 2570.6651022878827)"
54,"(True, 98.14906666666664)"
54,"(True, 4345.957923854834)"
54,"(True, 2.0585565443782405)"
54,"(True, 0.4967955784778867)"
54,"(False, None)"
54,"(True, 2.570602294449326)"
54,"(True, 204.1390776686492)"
54,"(True, 2.1907508738903667)"
54,"(True, 8.097246978159895)"
54,"(True, 390.73639321744423)"
54,"(True, 4447.161232716194)"
54,"(False, None)"
54,"(True, 208.5502666666666)"
54,"(True, 1137.1329905303908)"
54,"(True, 1763.4942666666664)"
54,"(True, 2559.534815132798)"
54,"(True, 0.5096061345960516)"
54,"(True, 284.8174643916342)"
54,"(True, 4.379193671246428)"
54,"(True, 837.3802854458121)"
54,"(True, 236.46076666666676)"
54,"(True, 4445.726249929519)"
54,"(True, 312.5598966999694)"
54,"(True, 284.8174643916342)"
54,"(True, 4865.65047569537)"
54,"(True, 6.82806549233055)"
54,"(True, 2566.5)"
54,"(True, 4.20477759835172)"
54,"(True, 4550.447559032963)"
54,"(False, None)"
54,"(True, 50.18522140648459)"
54,"(True, 30840.19217817464)"
54,"(True, 2573.087112044649)"
54,"(True, 0.5149553611526229)"
54,"(True, 1714.5565166666663)"
54,"(False, None)"
54,"(True, 3733.7404500000007)"
54,"(True, 2730.698965974062)"
54,"(True, 269.3377142637683)"
54,"(True, 262.21913989047295)"
54,"(True, 194.33106029960143)"
54,"(True, 3515.088142131009)"
54,"(True, 4445.262775201253)"
54,"(True, 7139.802093983688)"
54,"(True, 5981.770066666667)"
54,"(True, 520.9710666666667)"
54,"(False, None)"
54,"(True, 285.1666666666667)"
54,"(True, 1849108.2190446302)"
54,"(True, 7075.653566666666)"
54,"(True, 4.774282839113803)"
54,"(True, 2563.9987873736004)"
54,"(True, 1.0799368616841847)"
54,"(True, 2481.8906498647166)"
54,"(True, 2495.50454247335)"
54,"(True, 3622.259566666667)"
54,"(True, 5391.229166666667)"
54,"(True, 0.44667663747530423)"
54,"(True, 4670.89027521264)"
54,"(True, 0.5149553611526229)"
54,"(True, 5.690926077461315)"
54,"(True, 284.8174643916342)"
54,"(True, 1137.1329905303908)"
54,"(True, 7118.905020024917)"
54,"(True, 346.1775666666666)"
54,"(False, None)"
54,"(True, 1080.6983046093385)"
54,"(True, 2491.849788491878)"
54,"(True, 2610.389062756889)"
54,"(True, 1144.8046077848298)"
54,"(True, 0.5149553611526229)"
54,"(True, 2560.9421662275395)"
54,"(True, 719.506766666667)"
54,"(True, 7126.481864224003)"
54,"(True, 4561.801235625823)"
54,"(True, 0.5174213945295428)"
54,"(True, 12987.588141316903)"
54,"(True, 67.80490770819661)"
54,"(True, 2838.2897155570104)"
54,"(True, 320.1522666666666)"
54,"(True, 1.963884000365461)"
54,"(True, 262.8858051640704)"
54,"(True, 14.137599999999987)"
54,"(True, 257.17124077663635)"
54,"(True, 705.2631791301463)"
54,"(True, 4646.656327301531)"
54,"(True, 4.409075094445436)"
54,"(True, 2.0585565443782405)"
54,"(True, 65.0587794290296)"
54,"(True, 4.7742828391138)"
54,"(True, 5.034458264281766)"
54,"(True, 1183.892208401246)"
54,"(True, 6790.020755624732)"
54,"(True, 156.6382666666668)"
54,"(True, 2657.5075609653577)"
54,"(True, 11149.017400626464)"
54,"(True, 4569.702927219099)"
54,"(True, 2649.938212241118)"
54,"(True, 1137.1329905303908)"
54,"(True, 1166.9220535888278)"
55,"(True, 4340.760218395375)"
55,"(True, 133.5922666666666)"
55,"(True, 95.65397710652627)"
55,"(True, 2525.4680180895543)"
55,"(True, 7129.166666666667)"
55,"(True, 321.8954476651356)"
55,"(True, 2565.566046783058)"
55,"(True, 49.150399464991)"
55,"(True, 0.5172925299461696)"
55,"(True, 2573.087112044649)"
55,"(True, 45.9765271459247)"
55,"(True, 1220.2084215163522)"
55,"(True, 2022.411619474049)"
55,"(True, 1142.9882666666667)"
55,"(True, 4562.666666666667)"
55,"(True, 2.570602294449326)"
55,"(True, 2654.428810132656)"
55,"(True, 44211.97084438883)"
55,"(True, 1010.4222666666666)"
55,"(True, 4.340014707489619)"
55,"(True, 4128.296291970279)"
55,"(True, 4566.552502410841)"
55,"(False, None)"
55,"(True, 349.8130666666666)"
55,"(True, 286.32826666666654)"
55,"(True, 67.24000000000001)"
55,"(True, 1137.1329905303908)"
55,"(True, 0.44667663747530423)"
55,"(True, 0.5149553611526229)"
55,"(True, 283.1769079386748)"
55,"(True, 1241.764630565082)"
55,"(True, 23.0342305519184)"
55,"(False, None)"
55,"(True, 328.36306666666667)"
55,"(True, 1265.6330666666663)"
55,"(True, 316.8002498723465)"
55,"(True, 350.78491509918723)"
55,"(True, 1881.4031453899397)"
55,"(True, 4830.718795367653)"
55,"(True, 2649.7730431340383)"
55,"(True, 3104.74)"
55,"(True, 1499.1368958316393)"
55,"(True, 117.19834639102542)"
55,"(True, 2529.197240846015)"
55,"(True, 0.5154249312289859)"
55,"(True, 5.034458264281766)"
55,"(True, 1656.6451945580402)"
55,"(True, 3.6513720218145838)"
55,"(True, 4864.059316666668)"
55,"(True, 1133.7939401882802)"
55,"(True, 674.0921489476593)"
55,"(True, 0.5149553611526229)"
55,"(True, 1137.1329905303908)"
55,"(False, None)"
55,"(True, 7139.802093983688)"
55,"(True, 4561.046376623879)"
55,"(True, 0.5175229110364966)"
55,"(False, None)"
55,"(True, 1255.2106646145007)"
55,"(True, 2237.7691133406424)"
55,"(True, 502.98928629404713)"
55,"(True, 286.3561522354907)"
55,"(True, 256.89676666666685)"
55,"(True, 0.5149553611526229)"
55,"(True, 7124.161207023684)"
55,"(True, 2572.2998060153864)"
55,"(True, 1255.2723134101639)"
55,"(False, None)"
55,"(True, 300.81756666666666)"
55,"(False, None)"
55,"(True, 283.6571481665762)"
55,"(True, 2559.7717403949223)"
55,"(False, None)"
55,"(True, 1319.5470549520485)"
55,"(False, None)"
55,"(True, 1699.923066666667)"
55,"(True, 1283.2717221464038)"
55,"(True, 2501.0359419052693)"
55,"(True, 4.961469944683416)"
55,"(True, 0.001599999999999788)"
55,"(True, 5029.038766666667)"
55,"(True, 1576.9172370033787)"
55,"(True, 4.494071262048152)"
55,"(True, 40.506760807797484)"
55,"(True, 1.0601843509357736)"
55,"(True, 14.681722404081462)"
55,"(False, None)"
55,"(True, 128.54279727503456)"
55,"(True, 0.5247206669905244)"
55,"(True, 5209.254252816176)"
55,"(True, 4248.925456820366)"
55,"(True, 7015.5562666666665)"
55,"(True, 2560.9421662275395)"
55,"(True, 816.5726369380767)"
55,"(True, 1.44821430223692)"
55,"(True, 2566.5)"
55,"(False, None)"
55,"(True, 0.6939773115084158)"
55,"(True, 11604.495954754913)"
55,"(True, 0.3422269708633462)"
56,"(True, 2569.5451276745034)"
56,"(True, 352.4625046282307)"
56,"(True, 0.44667663747530423)"
56,"(True, 2.570602294449326)"
56,"(True, 1190.1141055941976)"
56,"(True, 2127.0932825882583)"
56,"(True, 24.50250000000003)"
56,"(True, 3021.751473416062)"
56,"(True, 2245.697903903288)"
56,"(True, 2566.5)"
56,"(True, 2569.6900466019756)"
56,"(True, 26500.424266666665)"
56,"(True, 290.78406175079937)"
56,"(True, 2560.9421662275395)"
56,"(True, 7347.4367666666685)"
56,"(True, 0.5123259941980982)"
56,"(True, 4.435454785047133)"
56,"(True, 40.19560000000001)"
56,"(True, 2560.9421662275395)"
56,"(True, 45.3316427482872)"
56,"(True, 1137.1329905303908)"
56,"(True, 17.89290000000003)"
56,"(True, 1134.6285926663047)"
56,"(True, 499.6322677692533)"
56,"(True, 0.5149553611526229)"
56,"(True, 230.58923116369527)"
56,"(True, 2568.0347486139126)"
56,"(True, 1134.6285926663047)"
56,"(True, 2565.4056772958984)"
56,"(True, 286.32826666666654)"
56,"(True, 73.34273224225538)"
56,"(True, 186.18762885860227)"
56,"(True, 306.8457818611287)"
56,"(True, 212.68128249737484)"
56,"(False, None)"
56,"(True, 0.8167636615943574)"
56,"(True, 0.23708269287061823)"
56,"(True, 1575.6253166666672)"
56,"(True, 5047.628266666666)"
56,"(True, 2518.310875631194)"
56,"(False, None)"
56,"(True, 2406.806357043662)"
56,"(True, 5.028261956386552)"
56,"(True, 1301.7961114097952)"
56,"(True, 4.873845821869515)"
56,"(True, 22.18410000000002)"
56,"(True, 12323.00400480583)"
56,"(True, 0.5594901190589456)"
56,"(True, 0.5004624514595625)"
56,"(True, 228318.75869703022)"
56,"(True, 0.4761000000000038)"
56,"(True, 324.72801879853006)"
56,"(True, 2810.4413438690744)"
56,"(True, 0.001599999999999788)"
56,"(True, 112.49356666666662)"
56,"(True, 1125.7390379790895)"
56,"(True, 4663.94117142459)"
56,"(True, 314.14109924125387)"
56,"(True, 4550.447559032963)"
56,"(True, 854.7641165600669)"
56,"(True, 200.03479466426717)"
56,"(True, 5825.553566666667)"
56,"(True, 7134.0024102087455)"
56,"(True, 2555.78366618305)"
56,"(True, 67.13209457050318)"
56,"(True, 2545.851577384136)"
56,"(True, 3293.9813557762745)"
56,"(True, 4192.907040648469)"
56,"(True, 620.0766666666669)"
56,"(True, 283.1769079386748)"
56,"(True, 4.527992655612327)"
56,"(True, 1942.9622198874686)"
56,"(False, None)"
56,"(True, 1110.0390887634267)"
56,"(True, 2481.379641260455)"
56,"(True, 1155.6371354013427)"
56,"(True, 4736.537066666668)"
56,"(True, 4.470135096317288)"
56,"(True, 2534.1776851062255)"
56,"(True, 320.90443057947505)"
56,"(True, 1136.988735108302)"
56,"(True, 2682.116103342831)"
56,"(True, 2573.3678617417786)"
56,"(True, 103.11276666666667)"
56,"(True, 0.4893771813199266)"
56,"(True, 4565.792174417308)"
56,"(True, 1185.3117481048257)"
56,"(True, 2620.3280161577513)"
56,"(True, 2569.6900466019756)"
56,"(True, 55.66055844408848)"
56,"(True, 486.19506666666655)"
56,"(True, 0.001599999999999788)"
56,"(False, None)"
56,"(True, 9.302499999999986)"
56,"(True, 3989.6755666666663)"
56,"(True, 2573.087112044649)"
56,"(True, 4550.447559032963)"
56,"(True, 4330.508801173912)"
56,"(True, 283.1769079386748)"
56,"(True, 4554.197773888129)"
57,"(True, 0.5149553611526229)"
57,"(True, 2175.8125)"
57,"(True, 4610.104163428576)"
57,"(True, 0.5149553611526229)"
57,"(True, 496.7167215512653)"
57,"(True, 457.11916666666644)"
57,"(True, 4.873845821869515)"
57,"(True, 1975.8659690835118)"
57,"(True, 200.58076666666668)"
57,"(True, 2548.5423368902966)"
57,"(True, 344.60482225068574)"
57,"(True, 2943.0851216451074)"
57,"(True, 0.001599999999999788)"
57,"(True, 265.6327666666667)"
57,"(True, 3.880899999999997)"
57,"(True, 2544.9572911792657)"
57,"(True, 0.5333058056212595)"
57,"(True, 0.5149553611526229)"
57,"(True, 4445.124533622547)"
57,"(True, 1048.3125379560904)"
57,"(True, 0.44667663747530423)"
57,"(True, 2536.1913477297644)"
57,"(True, 63.53587650159502)"
57,"(True, 1137.0392735864398)"
57,"(True, 1361.722077087747)"
57,"(True, 215.49216748762623)"
57,"(True, 3.9600999999999895)"
57,"(True, 2.220099999999996)"
57,"(True, 3470.1080928580272)"
57,"(True, 261.0829042100161)"
57,"(True, 0.25)"
57,"(True, 2051.4785559689303)"
57,"(True, 3739.423331903189)"
57,"(True, 0.14419880831190088)"
57,"(True, 0.5004624514595625)"
57,"(True, 2685.2242477544187)"
57,"(True, 2556.0744)"
57,"(True, 0.44667663747530423)"
57,"(True, 1140.6666666666667)"
57,"(True, 925.1688999012255)"
57,"(False, None)"
57,"(True, 4547.554526796842)"
57,"(True, 1651.5944125292422)"
57,"(True, 9.734399999999978)"
57,"(True, 1137.1879288710281)"
57,"(True, 294.48102365113084)"
57,"(True, 4.309172964512353)"
57,"(True, 3323.4108999999994)"
57,"(True, 4.759083998667448)"
57,"(True, 2519.9844086020116)"
57,"(True, 110.04010000000007)"
57,"(True, 0.001599999999999788)"
57,"(True, 83.1621527283724)"
57,"(True, 3858.6023993410604)"
57,"(True, 0.5202576328045116)"
57,"(True, 2631.8714666666665)"
57,"(True, 2573.087112044649)"
57,"(False, None)"
57,"(True, 657.8091958116953)"
57,"(False, None)"
57,"(True, 284.74326964208547)"
57,"(True, 0.001599999999999788)"
57,"(True, 1386.5924150433866)"
57,"(True, 284.7687575333443)"
57,"(True, 2654.3178989201497)"
57,"(True, 2509.30066223142)"
57,"(True, 1103.601287337877)"
57,"(True, 2484.1173163767153)"
57,"(True, 7094.190202227939)"
57,"(True, 271.9288577634645)"
57,"(True, 1181.7516376280087)"
57,"(True, 0.5149553611526229)"
57,"(True, 258.87099165198794)"
57,"(True, 820.8755666666667)"
57,"(True, 2508.1403791611133)"
57,"(True, 2119.5947119835682)"
57,"(True, 6.312909908806864)"
57,"(True, 6101.682870231359)"
57,"(True, 62.884899999999945)"
57,"(True, 2175.8125)"
57,"(True, 31.584400000000056)"
57,"(True, 0.5962046169526366)"
57,"(True, 0.001599999999999788)"
57,"(True, 2599.922431544806)"
57,"(False, None)"
57,"(True, 286.32826666666654)"
57,"(True, 5102.417066666667)"
57,"(True, 1160.460922569787)"
57,"(True, 1.1595104603194495)"
57,"(True, 5.136887484473081)"
57,"(True, 9077592.789886666)"
57,"(True, 7994.4142666666685)"
57,"(True, 12.154916671051417)"
57,"(True, 1158.7543554407675)"
57,"(True, 9.672099999999999)"
57,"(False, None)"
57,"(True, 583.1373166666667)"
57,"(True, 927.6327442969608)"
57,"(True, 9.841009409300845)"
57,"(True, 4.33231322020413)"
58,"(True, 1647.91651724792)"
58,"(True, 0.44667663747530423)"
58,"(False, None)"
58,"(True, 2.8738225838881815)"
58,"(True, 2527.4874902578863)"
58,"(True, 0.5202576328045116)"
58,"(True, 6847.397566666667)"
58,"(True, 7227.36840172905)"
58,"(True, 1078.0766666666666)"
58,"(True, 0.2633408205075133)"
58,"(True, 284.63943703262714)"
58,"(True, 124234.53792436706)"
58,"(True, 1849108.2190446302)"
58,"(True, 4082.433334458131)"
58,"(True, 0.44667663747530423)"
58,"(True, 5671.601066666666)"
58,"(True, 284.8174643916342)"
58,"(True, 0.001599999999999788)"
58,"(False, None)"
58,"(True, 2566.5)"
58,"(True, 286.32826666666654)"
58,"(True, 2573.087112044649)"
58,"(True, 4736.481521221523)"
58,"(False, None)"
58,"(True, 2565.4056772958984)"
58,"(True, 0.0007190482400947519)"
58,"(True, 123.65439999999992)"
58,"(True, 2573.087112044649)"
58,"(False, None)"
58,"(True, 3125.6822533801)"
58,"(True, 1174.0515666666665)"
58,"(True, 288.8683472138881)"
58,"(True, 0.5096696648883071)"
58,"(True, 0.44667663747530423)"
58,"(True, 2717.819449255073)"
58,"(True, 818.5950666666666)"
58,"(True, 75.4052809174296)"
58,"(True, 0.001599999999999788)"
58,"(True, 1140.6666666666667)"
58,"(True, 38808.92051666667)"
58,"(True, 1139.50838134898)"
58,"(True, 2178.9141)"
58,"(True, 1296.3315666666667)"
58,"(True, 1.322500000000005)"
58,"(True, 272.41796380842544)"
58,"(True, 0.3998601218294194)"
58,"(True, 4560.615896885317)"
58,"(True, 1151.3947311472866)"
58,"(True, 6960.885566666665)"
58,"(False, None)"
58,"(True, 1136.2198070917543)"
58,"(True, 7474.752400000003)"
58,"(True, 2573.087112044649)"
58,"(True, 12.960000000000003)"
58,"(True, 2445.6293914280627)"
58,"(False, None)"
58,"(True, 0.5160826463060639)"
58,"(True, 0.5004624514595625)"
58,"(True, 1069.6544021048874)"
58,"(True, 28.196100000000005)"
58,"(True, 4497.789285410767)"
58,"(True, 22.562499999999996)"
58,"(True, 19968.185049999993)"
58,"(True, 0.48209500333670996)"
58,"(True, 0.5149553611526229)"
58,"(True, 0.48253964727399123)"
58,"(True, 80.10249999999998)"
58,"(True, 1102.5150515354867)"
58,"(True, 106.61356666666667)"
58,"(True, 0.4996166090907066)"
58,"(True, 57.647216737050336)"
58,"(True, 1140.6666666666667)"
58,"(True, 2660.148479639175)"
58,"(False, None)"
58,"(True, 13465.250186602621)"
58,"(False, None)"
58,"(True, 291.8895666666668)"
58,"(True, 2272.004812760017)"
58,"(True, 4558.028266666666)"
58,"(True, 110.79676666666658)"
58,"(True, 2020.5388813400716)"
58,"(True, 0.3989664964233718)"
58,"(True, 9071.0376)"
58,"(True, 0.53925333104794)"
